0.1,1.5578,2.4108,2.8647,3.8521,5.2963,6.4042,6.8631,7.4588,8.4905,9.2091,9.4414,9.913,10.439,10.559,10.869,11.395,11.606,12.024,12.919,13.573,13.944,14.852,16.185,17.146,17.583,18.387,19.726,0.84577,1.3228,1.8519,2.813,3.491,3.7014,4.1489,4.6281,4.7303,5.0562,5.5769,5.7833,6.2345
0.1,1.3989,2.0984,2.5448,3.5281,4.6731,5.251,5.5737,6.2611,6.7965,6.9235,7.299,7.7249,7.8454,8.2889,8.991,9.3382,9.8264,10.902,11.903,12.365,12.985,14.191,15.295,15.781,16.258,17.155,17.786,17.975,18.403,18.846,18.933,19.284,19.801,0.011398,0.49634,1.4048,2.0157,2.3936,3.2927,4.4289
0.1995,0.56938,2.0889,4.5308,7.8122,12.712,17.332,0.0024366,1.4454,1.8437,2.3231,3.3035,3.8637,4.0066,4.7113,5.5855,5.8956,6.489,8.1993,10.935,15.334,0.41553,3.9085,6.5243,8.4556,9.3247,9.5326,10.305,11.309,11.65,12.007,13.234,14.639,15.263,15.7,17.548,2.0725,6.5725,8.9589,9.9883,10.839
0.1995,0.6131,2.3742,5.7872,10.879,14.833,17.058,17.829,18.151,19.786,3.3618,8.4768,12.033,13.902,14.414,15.247,18.695,3.4311,5.7087,6.6667,8.0034,11.64,15.969,17.097,17.618,19.506,3.279,8.2911,11.344,12.427,12.746,14.385,18.44,3.1803,5.9138,7.0062,7.6952,10.793,15.127,16.442,17.286
0.1995,0.66221,2.698,6.9875,11.737,14.568,15.753,16.172,18.208,3.1666,5.988,7.0723,8.2358,11.207,16.167,18.138,18.537,19.747,2.6869,7.5281,11.638,13.587,14.025,14.831,17.847,2.8808,6.0937,7.5271,8.2572,10.692,15.385,16.925,17.614,19.525,3.3919,8.2658,10.637,11.152,11.871,14.58,19.518
0.1995,0.7164,3.0572,7.8445,11.853,13.879,14.567,15.901,0.47505,3.2225,4.0514,5.3606,8.3939,13.42,16.48,17.268,17.734,19.681,3.6449,8.5869,11.682,12.984,13.316,14.929,19.593,3.3634,5.0329,5.8968,7.9433,12.747,15.152,15.672,16.938,0.072309,5.0015,8.5603,9.8823,10.22,12.033,16.797,0.40294
0.1995,0.77766,3.4504,8.3524,11.654,13.086,13.888,16.708,1.0038,2.1575,3.0567,5.6028,10.232,14.057,15.365,15.787,18.055,2.9177,5.801,7.0091,8.243,11.718,15.763,16.659,17.5,0.41131,5.2062,8.5007,9.7285,10.447,13.807,17.669,18.873,19.991,2.7221,7.5572,10.596,11.261,12.016,15.083,19.952
0.1995,0.84335,3.8448,8.5924,11.303,12.415,13.725,17.862,0.68582,1.3283,2.9248,6.808,11.26,13.414,14.017,15.893,0.50683,2.4109,3.36,5.4562,9.7493,13.628,14.678,15.24,18.026,2.8283,5.6438,6.8022,8.0616,12.041,15.085,15.754,17.252,1.0258,5.5237,7.7873,8.4318,10.232,14.828,16.657,17.595
0.1995,0.91586,4.2239,8.6592,10.895,11.933,13.92,18.427,0.15771,0.85346,3.4592,8.0491,11.111,12.251,13.562,17.844,19.869,0.72162,3.1259,7.5608,10.985,12.111,13.15,17.352,19.858,0.81801,2.7789,6.8904,10.814,11.992,12.684,16.069,0.19237,1.9727,3.094,5.6733,10.265,11.862,12.449,15.143,19.766
0.1995,0.99465,4.5563,8.61,10.487,11.629,14.33,18.55,19.663,0.71085,4.3405,8.4364,10.431,11.483,14.37,17.999,18.842,0.55793,4.6725,8.2627,9.8289,11.056,14.933,17.139,18.046,0.89509,5.191,7.7103,8.7796,11.219,14.905,15.93,17.745,1.7671,5.2022,6.6493,8.1642,12.164,13.692,15.019,18.596
